0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
-0.0,-0.0,-0.0,-0.12621574,0.0,0.12070213,0.19602439,-0.1534055,-0.0,-0.0,0.0,0.0,-0.5117045,-0.0,-0.0,0.0,-0.0,0.0,-0.21913607,0.0,0.0,0.0,-0.0,-0.25198263,0.0,0.19571903,0.0,0.0,-0.3165817,-0.0,-0.24579681,0.19809073,0.0,-0.14230193,-0.0,-0.0,-0.0,0.13923973,0.0,-0.1936727,-0.0,-0.16151232,0.0,-0.14186975,0.0,-0.0,-0.20128377,-0.16106378,-0.0,0.0,0.0,0.0,-0.25412723,-0.1435876,-0.15767388,-0.0,-0.0,-0.0,-0.0,0.0,-0.15477826,-0.16443472,0.0,-0.0
-0.0,-0.23664525,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.25670913,0.0,-0.0,-0.0,0.0,0.0,-0.23371357,-0.17281733,-0.0,0.0,-0.0,0.0,-0.0,-0.17968677,-0.0,0.0,0.0,-0.19826394,-0.0,-0.13361965,0.0,-0.0,-0.0,-0.14050005,-0.0,-0.0,-0.15401848,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.17336868,0.0,-0.17072593,0.13703401,-0.1379004,-0.0,-0.0,0.17282613,-0.16256887,0.20269947,-0.22718936,-0.18819624,-0.0,-0.0,-0.0,-0.20726086,-0.0,-0.0,-0.0,0.16076724,0.0,0.0
0.0,0.0,-0.0,-0.47818008,0.0,0.16411115,-0.0,-0.2606822,0.0,-0.0,-0.17179821,-0.19970056,-1.2033589,0.0,-0.38825262,-0.12061097,-0.31983584,-0.1590988,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.3053488,0.0,-0.16321616,-0.22482191,0.0,-0.0,-0.0,-0.0,-0.17349045,0.0,0.0,0.0,-0.0,-0.0,-0.12299632,-0.13180657,-0.2029241,0.0,-0.16634065,-0.0,-0.0,-0.34766614,-0.14550148,-0.6179525,0.0,0.0,-0.22223596,0.0,-0.22281073,-0.22327666,-0.2396968,-0.0,-0.24304436,-0.19194451,-0.0,-0.28313294,-0.0,0.15452154
0.0,-0.0,0.37869683,0.0,0.0,-0.260272,-0.0,-0.0,-0.0,-0.22594163,0.20407286,-0.27740046,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,3.6478858,-0.0,-0.1479656,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.9084315,0.2391259,-0.0,-0.0,0.0,0.0,-0.2573224,-0.20422736,-0.0,0.0,0.0,0.0,0.94646287,0.0,0.0,0.0,-0.0,-0.18224306,-0.0,-0.22399163,-0.0,-0.15370381,-0.0,-0.15157093,-0.11857339,-0.0,-0.29493603,-0.1903954
0.0,-0.2856969,-0.15356718,0.0,0.0,-0.16560306,-0.0,-0.0,-0.0,-0.2556325,0.0,-0.0,-0.0,0.0,-0.2113458,0.0,-0.0,-0.0,-0.15907119,-0.0,-0.0,-0.0,0.0,-0.35495433,0.13377498,0.0,-0.21833481,0.0,-0.18424012,-0.0,-0.25148383,0.0,-0.14755373,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.15737228,0.0,0.0,-0.0,-0.0,-0.18563141,-0.0,0.0,0.0,-0.12122503,-0.14416389,0.3415325,0.0,-0.0,0.21093614,0.0,-0.0,-0.0,-0.0,0.0,-0.21759023,-0.0,0.0,0.0,0.0
-0.12767212,0.0,-0.13500689,0.0,-0.13023497,-0.0,0.22043148,0.13557337,0.0,-0.0,0.49499086,-0.20638973,0.33102238,-0.14982891,0.2767114,0.0,-0.0,0.0,0.0,0.0,0.14896873,0.12821917,-0.16301958,0.0,-0.0,0.0,-0.1369063,0.16242063,-0.0,-0.0,-0.34281114,0.18750767,0.30408788,0.0,-0.0,0.122448124,-0.20698029,-0.0,-0.0,-0.16825305,-0.0,0.0,0.0,0.18650079,0.0,0.18347628,-0.18162367,0.0,0.0,0.0,0.0,-0.12202458,0.12351394,-0.19956526,0.0,0.0,0.0,0.244765,-0.0,0.13874187,0.0,-0.0,-0.17549896,0.0
0.41862825,0.0,0.6825071,-0.6469132,0.0,-0.5388424,-0.0,0.0,-0.0,0.0,-0.0,-0.2646672,-0.32209444,-0.0,-0.0,-0.0,0.0,-0.23488194,0.0,0.19330443,-0.0,-0.1524479,-0.13073426,0.0,0.0,-0.0,-0.0,0.0,-0.1646679,-0.0,-0.0,-0.0,0.16955023,-0.0,0.0,-0.0,0.20663582,0.0,-0.15875326,0.0,0.0,0.0,0.12632357,0.12628408,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.15806599,-0.15820344,0.23751593,-0.0,-0.13251491,-0.13769588,-0.0,-0.17913547,-0.21010676,-0.0,-0.0
-0.16625111,0.0,0.0,0.2140215,0.17452927,-0.12153445,-0.13553305,0.17541791,-0.1716368,-0.21790166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14414239,-0.0,0.0,-0.0,-0.0,-0.126663,-0.14038365,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.12343611,0.19384873,0.119290724,0.0,-0.0,0.0,0.17861836,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.13721587,0.19863307,0.0,-0.123831555,0.19810726,0.0,0.13307449,-0.28025082,0.0,0.0,-0.0,0.0,0.12434637,0.0,-0.25611395,-0.16410065
-0.15187292,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.13146406,-0.14884262,0.1203295,0.0,0.0,-0.0,-0.0,-0.1532599,0.12143014,-0.12778589,0.15101539,-0.0,0.0,-0.16112861,-0.16190274,-0.25445652,-0.19039895,-0.1422195,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.13790074,0.0,-0.18458809,-0.0,-0.0,-0.1529561,-0.0,-0.0,0.0,0.27557066,0.0,0.0,-0.182376,-0.0,0.0,0.0,0.11957691,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.18011183,-0.0,-0.0,0.0,-0.0,-0.0
0.0,0.0,-0.0,0.0,0.24657603,0.0,-0.0,-0.0,-1.4947888,-0.0,-0.0,-0.19949795,-0.0,-0.13628893,0.0,-0.14729391,-0.0,-0.0,-0.22306031,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.18077584,0.0,0.0,-0.0,0.0,-0.0,0.12489471,0.20909962,-0.21969719,-0.0,-0.12980117,-0.0,-0.0,-0.0,0.0,0.0,0.957396,-0.20858279,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.13336304,-0.17219348,-0.0,-0.12033707,-0.0,0.18820445,-0.0,0.18310905,-0.4038932,0.14636122
0.13775317,0.0,0.17473574,0.12350857,0.0,0.0,0.0,0.0,-0.0,0.0,-0.14145155,-0.18917498,-0.15097581,-0.18894637,-0.0,-0.0,-0.0,-0.0,0.0,0.1824741,0.0,-0.0,-0.0,0.0,0.0,-0.17392436,0.12786683,0.12527761,-0.0,-0.0,-0.0,-0.1793692,-0.0,0.0,0.0,-0.14749894,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.12379919,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.21022034,-0.13156605,-0.13199042,0.0,-0.14127348,-0.12872231,0.0,0.1499676,0.0,-0.1808011,0.0,-0.1356419,-0.0
0.0,0.13769516,-0.0,0.0,0.0,-0.16856939,-0.0,-0.0,-0.0,0.19728222,0.0,-0.0,-0.17465948,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,1.6412532,-0.1728982,-0.0,-0.0,-0.0,-0.0,0.12045816,0.0,-0.0,0.0,0.0,-0.33019987,-0.21935433,0.0,3.6562169,-0.30455473,-0.0,-0.0,-0.0,0.1252098,-0.20792873,3.3163486,0.0,0.0,-0.2534847,-0.0,0.0,-0.14918464,-0.0,-0.0,-0.14345136,-0.18791263,-0.11839904,-0.15663075,-0.0,0.0,0.0
0.13761707,-0.18258795,0.19412026,-0.0,0.0,-0.63404816,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.39213198,-0.0,0.0,0.0,0.12488235,0.1821218,-0.0,0.0,-0.0,0.0,-0.17176417,-0.0,-0.0,-0.0,0.0,-0.12542924,-0.0,-0.120320484,0.0,-0.0,0.0,-0.12854338,0.0,-0.0,0.19065382,-0.12018647,-0.2917088,-0.18112116,-0.0,-0.0,-0.58781016,0.1546656,-0.18476182,-0.0,0.13228011,-0.0,-0.0,-0.60920066,-0.0,-0.0,0.15134637,-0.0,-0.14743756,0.0,-0.14821574,0.12483272,-0.0,-0.13524154,-0.0,-0.0,0.0,-0.17421654
0.0,-0.0,-0.0,0.0,0.41147104,0.0,0.0,-0.0,1.5454636,0.0,-0.0,-0.37064457,-0.6718244,-0.16530395,0.0,0.0,-0.0,-0.0,-0.13359678,0.0,-1.0420371,-0.0,0.0,-0.0,1.101667,-0.23112248,-0.2188259,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.13691743,-0.0,0.0,-0.0,0.18695076,-0.18007453,0.0,-1.7950212,0.0,-0.15997858,-0.0,-0.0,0.0,-0.0,-0.20625174,0.0,0.0,0.0,0.0,-0.25801212,-0.16436046,0.0
0.0,0.0,-0.0,-0.13013688,0.1627466,0.0,-0.16145661,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.2358571,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.13170233,0.1463053,0.0,0.2330318,-0.0,0.12566696,0.0,-0.13257784,-0.14890845,-0.30826953,0.1512869,-0.0,0.0,-0.18190709,0.0,0.0,-0.0,-0.19548687,0.0,0.0,-0.15891868,0.0,-0.1418959,-0.1314999,-0.0,-0.0,-0.1378114,-0.0,-0.14993867,0.0,-0.0,0.22911279,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.12638073,0.0,0.22574309,0.13720907,-0.15024725
0.0,-0.0,-0.17049597,0.0,0.0,-0.19019908,-0.2371064,0.0,0.0,-0.0,-0.11903337,-0.0,-0.0,-0.0,0.0,0.1564836,-0.20019956,0.0,-0.0,-0.0,0.0,-0.31819114,0.0,-0.15500005,0.1809638,-0.12211358,-0.0,-0.0,0.0,-0.15565741,-0.21040407,-0.19357616,0.122541614,-0.0,-0.0,0.0,-0.25600326,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.15020229,0.0,-0.0,-0.0,0.11791824,-0.0,-0.1369299,-0.1193159,-0.0,-0.21980017,0.0,0.0,0.0,-0.23998597,-0.1551721,0.0,0.0,0.0,-0.15450476,-0.0
-0.20026511,0.11856853,-0.13906749,-0.24697429,0.0,-0.6725405,-0.0,0.0,-0.0,0.0,-0.42280042,-0.0,-0.8901784,-0.0,-0.24117275,0.0,-0.0,-0.0,0.24484982,-0.6031607,-0.49508426,0.14325684,0.0,0.39798933,-0.14217919,-0.0,-0.0,-0.2850954,-0.0,-0.12292844,-0.0,-0.1317282,-0.0,-0.19806182,0.19791554,0.0,0.1301177,0.0,-0.8284493,0.0,0.15399702,0.0,0.2691358,-0.0,0.0,0.0,0.0,-0.35505924,0.0,-0.4268824,0.0,-0.14035861,-0.0,-0.13638213,-0.14574169,0.0,-0.3929983,0.13400842,-0.0,-0.0,-0.5146922,0.22003278,0.0,-0.0
0.0,-0.0,-0.18678954,0.2347464,0.20937705,-0.0,-0.0,-0.16686544,0.0,-0.0,-0.0,-0.3144793,-0.0,-0.17086051,0.0,-0.0,-0.2840324,-0.0,0.0,-0.0,-0.17814982,-0.18824242,-0.0,0.0,-0.0,-0.17916603,0.0,-0.0,-0.16039756,0.1499171,-0.0,-0.22813942,0.0,-0.0,-0.13498561,0.0,0.0,-0.14189145,-0.31509244,-0.0,-0.13622297,0.0,0.0,-0.16450796,-0.19309975,-0.0,-0.0,0.2747905,-0.0,-0.0,-0.0,0.14524886,-0.2084795,-0.16743232,-0.16597229,-0.0,-0.0,0.0,-0.13495749,0.0,-0.121181644,-0.19633886,-0.26927245,0.0
0.0,-0.0,-0.21176857,0.0,-0.0,-0.0,0.0,-0.19868697,-0.0,-0.16429812,-0.0,0.0,0.0,-0.14285536,-0.0,0.0,-0.32925084,0.11908593,-0.0,-0.24221563,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.11858438,0.0,-0.0,0.12745173,0.0,-0.0,-0.0,0.12570128,-0.17301679,-0.1642892,0.0,0.12046055,-0.20752512,0.0,0.0,0.0,-0.0,0.0,0.0,-0.18921062,-0.0,0.19614837,-0.17772543,-0.0,-0.2063183,0.0,-0.0,-0.0,-0.0,-0.1266838,0.0,-0.15161838,-0.19230841,-0.0,-0.0,-0.0
0.0,-0.0,-0.20345972,0.12842353,-0.1573817,0.12024471,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.18252754,-0.12265084,-0.13816841,0.0,-0.14129587,-0.14293128,-0.0,0.0,-0.0,0.13172543,-0.14226128,-0.22089995,0.0,0.12630934,0.0,0.12450297,-0.0,-0.14395177,-0.0,-0.0,0.0,-0.14221147,-0.17455712,0.0,0.0,-0.16974333,-0.22660393,0.0,-0.0,0.0,0.0,0.0,-0.0,0.13851501,-0.0,-0.0,0.0,-0.14331242,-0.0,-0.12876405,0.0,0.0,0.15234593,-0.12043636,0.1724905,0.0,-0.0,-0.0,-0.0,0.0,0.0
-0.0,-0.0,-0.22420838,0.12116459,0.0,0.0,-0.14497188,-0.0,-0.0,0.0,-0.0,-0.0,0.16216537,0.0,-0.0,-0.1585562,-0.12467521,0.1380959,0.0,-0.0,-0.13209619,0.0,-0.13266867,0.0,-0.0,-0.19258517,0.13390526,0.1189438,-0.0,0.0,-0.20294313,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.12633854,-0.0,0.13052367,0.0,0.15150021,0.0,-0.13438608,-0.125929,-0.1260832,0.0,0.0,-0.0,-0.13850862,0.0,0.0,0.25577885,0.0,0.0,0.0,0.0,-0.0,0.0,-0.17292337,0.0,-0.14134082,-0.0,0.0
-0.1281967,-0.0,0.0,-0.16134374,-0.0,-0.0,0.0,-0.0,-0.0,-0.13830067,0.0,0.0,-0.15054178,-0.14622727,0.19983713,-0.0,-0.15214726,0.0,-0.0,-0.15357701,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.1893131,-0.0,0.0,-0.0,-0.0,0.1712139,-0.0,0.0,-0.0,-0.21941862,0.0,-0.0,-0.0,-0.14327219,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.16214404,0.13849053,0.0,0.0,0.0,-0.0,-0.0,-0.14413272,0.0,0.13732767,-0.24549843,0.12925726,-0.11998656,-0.0,-0.2630774,-0.33448315
0.0,0.0,-0.24656805,-0.0,-0.0,-0.17707236,0.0,-0.15800604,-0.15723181,0.0,0.15279514,-0.0,0.0,-0.0,0.0,0.13198608,0.0,-0.1473174,0.0,0.0,0.0,-0.0,0.0,-0.180543,0.13663179,0.2758027,0.0,0.13416712,0.0,-0.12745707,-0.13632433,0.16802488,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.13847288,-0.22966745,-0.0,-0.0,0.0,0.0,0.0,-0.23375957,-0.0,-0.12495076,-0.0,0.0,-0.20515516,-0.20157342,0.0,-0.0,0.0,0.0,-0.0,0.15766391,0.0,0.0,0.0,0.24675669,-0.0,0.0
0.0,-0.0,-0.0,0.0,0.57494056,0.0,-0.0,-0.15616184,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.19750497,0.0,-0.1793935,-0.0,-0.1294772,0.0,-0.25951064,-0.11960014,0.0,0.0,-0.0,-0.14803116,-0.88550854,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.15547535,-0.0,0.0,0.0,-0.2002655,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.16126215,0.0,-0.0,0.0,-0.21387203,0.0,-0.0,-0.20670654,0.0,0.0,0.0,-0.0,0.16924837,0.0,-0.0
-0.0,-0.0,-0.43926406,0.18005599,-0.12419502,-0.14733778,0.0,-0.16741987,-0.0,0.33873174,0.0,0.1240066,0.0,-0.22791195,0.0,0.0,0.18506502,0.0,-0.118159376,-0.17858423,-0.18427077,0.15190567,-0.0,0.1392517,0.1291969,0.3195465,-0.0,0.0,0.16557704,-0.0,-0.0,-0.0,0.27892938,0.16848828,-0.0,0.15438393,-0.0,-0.0,0.11826066,-0.0,-0.0,-0.0,0.0,-0.0,-0.19144343,0.0,-0.14830676,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.18839072,-0.16646682,0.0,-0.0,0.0,-0.124035805,0.12490985,-0.0,0.0,-0.0
-0.0,0.0,-0.1810548,0.22357804,-0.0,-0.13908,-0.12722458,-0.18505058,0.0,-0.16759165,0.2684175,0.0,0.0,-0.0,-0.0,0.15120168,0.0,0.12490088,0.0,-0.20160118,0.0,0.0,0.0,0.28386414,0.26115924,0.0,0.19823854,0.0,-0.0,-0.0,-0.12955159,0.0,-0.0,-0.15291555,0.0,-0.0,0.15660599,0.0,0.0,-0.0,-0.1445988,-0.0,0.0,0.0,-0.18015164,-0.0,-0.17053044,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.14259228,0.0,0.12010397,0.0,0.16836207,0.0,-0.0,0.0
-0.0,0.0,0.0,-0.15288904,-0.18880938,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.17039466,-0.0,-0.13071826,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.21778895,0.17189445,-0.19321555,-0.22568451,-0.0,0.0,-0.0,-0.12575936,-0.17512193,0.0,0.15129106,0.0,0.0,-0.118499085,-0.16557775,0.1420248,-0.22821237,-0.0,-0.19591214,0.18710314,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.1819217,0.0,0.0,-0.18516819,-0.0,-0.0,-0.0,-0.14606862,0.0,0.1487742,0.23064403,0.0
-0.0,-0.12492826,-0.0,-0.0,0.13961038,-0.0,-0.0,0.17564993,0.0,-0.0,-0.0,-0.0,-0.17261165,0.0,-0.0,0.0,0.0,-0.1642319,-0.0,-0.19792804,-0.16508967,-0.0,0.0,0.0,0.0,0.0,-0.20858255,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.19427837,-0.0,0.24663647,0.20933016,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.1517074,-0.13888907,-0.13411415,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.16033198
0.13129975,0.0,-0.12809573,0.12357099,-0.0,-0.0,0.121089116,0.0,-0.0,-0.0,0.15023576,0.0,-0.13590294,-0.0,0.12634753,0.1718234,-0.0,0.0,-0.0,0.0,-0.0,0.17087254,-0.0,-0.0,0.0,0.0,-0.16094284,-0.16673812,0.14184311,0.0,-0.0,0.0,0.0,0.0,0.14508347,-0.0,-0.0,0.17345117,-0.0,0.0,0.11900963,0.0,-0.12695928,-0.0,0.167397,0.0,0.0,-0.0,-0.19901037,0.0,0.0,-0.13688846,0.0,0.0,0.0,0.0,0.0,-0.18056853,0.0,-0.21556585,-0.0,-0.0,0.0,0.0
1.4725311,-0.0,-2.4369137,1.3116084,0.0,-0.14678799,-0.0,0.0,-0.0,-0.17852814,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.12256464,-0.0,-0.0,-0.0,0.0,-0.14712377,-0.13118671,-0.0,2.6352556,-0.13600802,0.0,0.0,-0.14814667,0.0,-0.0,-0.0,0.18105076,0.0,-1.4263442,-0.0,0.0,0.0,-0.0,-0.0,0.0,2.2281952,0.0,0.0,-0.0,-0.0,-0.21552977,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.15503387,-0.0,-0.16834168,-0.0,0.0,0.13362572,0.0,0.0
-0.19920196,-0.0,-0.2359204,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.19616282,-0.0,-0.0,-0.0,0.0,0.0,-0.18362461,-0.1891728,-0.13481122,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.17631115,-0.2349427,-0.21811749,0.0,-0.25711063,-0.0,-0.0,-0.1296611,-0.0,-0.0,0.16636838,-0.16651356,0.0,-0.0,0.0,-0.0,0.0,-0.23609985,-0.27681938,-0.0,-0.0,-0.0,-0.0,-0.0,0.17831863,0.0,0.0,-0.26932275,0.0,-0.22452645,-0.22043519,0.0,0.0,-0.0,-0.18078688
-0.0,0.0,-0.0,-0.15538797,-0.0,0.13036613,-0.0,-0.19341594,-0.18431757,-0.24630323,-0.11916261,-0.0,-0.31505525,-0.0,0.0,-0.0,-0.0,-0.14309989,-0.16484167,0.17272238,0.29844055,0.0,-0.13770974,-0.14647095,0.29085383,-0.0,-0.18432896,-0.0,0.0,0.12977976,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.26405275,-0.13389544,-0.0,-0.318626,0.12433747,-0.18413232,-0.24151094,-0.31561464,-0.12754208,-0.13978465,-0.14920682,0.0,-0.20074739,-0.72676903,0.12438224,0.0,-0.0,-0.0,-0.30111295,-0.0,0.29712608,-0.14268993,-0.0,0.16190389,0.36085707,-0.11980534,-0.0,-0.0
0.0,-0.20269051,0.0,1.0676998,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.31598848,0.0,-0.12023787,0.0,-0.0,-0.11926926,-0.0,-0.0,0.18285874,-0.0,0.0,-0.13001692,-0.0,0.0,0.16946237,-0.0,0.4438303,-0.30337015,-0.0,-0.0,0.14560671,-0.0,-0.0,0.79491204,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.15637952,0.0,1.2126853,0.0,0.0,-0.0,-0.0,0.13825022,-0.0,-0.24990208,-0.1984909,-0.18825857,0.0,0.17362416,-0.0,0.0,0.18007337
-0.19879895,-0.0,0.0,-0.0,0.0,-0.12212664,-0.23534848,0.0,-0.20713443,-0.0,-0.29317698,0.12074503,-0.1762232,0.13177042,-0.17292558,0.11808691,0.13515742,-0.0,0.0,-0.12089996,-0.0,-0.15698737,-0.0,0.0,0.32583985,-0.0,-0.0,-0.0,0.0,-0.0,-0.12589182,0.0,0.0,0.0,0.0,-0.21762872,-0.0,-0.0,-0.0,-0.16243346,-0.0,0.13531229,0.0,-0.0,-0.0,-0.0,-0.20792232,0.0,0.14687361,-0.1647797,-0.0,-0.21620917,0.0,0.13376467,-0.20706922,-0.14026906,0.0,0.0,-0.0,0.12746267,0.0,0.1691766,0.0,0.0
-0.0,0.0,-0.15859257,0.0,0.0,-0.21670869,0.0,-0.16991958,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.19422935,-0.0,-0.12903944,0.0,-0.1596384,0.0,0.0,0.0,0.0,-0.12231817,-0.0,-0.0,0.0,0.0,0.0,-0.17617467,-0.0,0.12923804,-0.0,0.0,0.13553351,0.0,0.21870528,-0.0,0.22327636,-0.22481997,-0.15146339,0.0,-0.0,-0.0,0.0,0.0,0.0,0.15884392,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.18023895,-0.0,-0.0,-0.0,-0.16617346
0.0,0.0,-0.0,-0.65147126,0.0,0.0,-0.0,-0.124083325,-0.0,0.0,-0.21409662,-0.0,-0.0,0.0,0.0,-0.15496477,-0.1479348,-0.0,-0.0,-0.19832271,0.0,-0.0,0.14669317,-0.0,0.0,-0.0,0.1425969,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-1.063847,-0.14639221,0.0,-0.13678843,-0.0,0.0,0.0,0.0,-0.18052764,-0.0,-0.20522082,-0.0,-0.19620237,-0.15033779,0.0,0.0,0.0,-0.32143906,0.0,-0.25807187,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.1506268,-0.0
-0.119558886,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.18725532,-0.0,0.12786628,-0.0,-0.32575205,-0.50778425,0.0,-0.14942369,0.0,-0.24987167,-0.15909402,-0.14765899,0.27944544,-0.0,-0.3562184,0.1281307,0.0,0.0,0.0,0.0,-0.19845241,0.0,-0.0,-0.0,0.0,-0.29482615,-0.0,0.0,-0.0,-0.0,-0.14951074,-0.0,0.0,0.0,0.0,-0.17602354,-0.0,-0.0,0.0,0.0,0.11865915,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.27163437,-0.4024646,0.15630655,-0.0,0.0,-0.24952242,-0.15420102
0.0,-0.17077239,0.0,0.0,0.0,-0.74300677,-0.0,-0.17408039,-0.0,0.0,-0.34400216,-0.39398643,-1.0760093,0.0,-0.1816288,-0.0,-0.0,-0.0,-0.16343929,0.0,-1.4263393,-0.29382724,0.0,0.0,-0.37954217,0.0,-0.0,0.0,-0.1308037,-0.0,0.3197797,0.0,-0.17576364,-0.0,0.0,-0.0,0.0,-0.401581,-0.0,0.0,0.0,0.0,-0.42969504,-0.0,-0.14065993,-0.0,0.0,-0.0,0.0,-0.4660917,0.0,0.0,-0.0,0.19113767,-0.18035094,-0.22041775,-0.0,-0.22557884,-0.44155493,-0.16693586,-0.0,0.12643789,-0.29871556,-0.16403876
-0.0,-0.19160165,-0.0,0.0,0.316933,0.0,-0.0,-0.13983205,-0.0,-0.21561278,0.0,-0.21179238,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.1287909,0.1267797,-0.0,-0.20300342,-0.0,-0.0,-0.0,-0.0,-0.18437196,-0.0,-0.18773995,-0.0,-0.0,0.0,-0.0,-0.12548317,0.0,-0.0,0.123912595,0.20570843,0.0,-0.17107746,-0.0,-0.120135374,-0.2234543,-0.14044057,-0.14059412,-0.19856586,-0.14789574,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.11775233,0.0,0.0,0.0,0.12262441,-0.0,-0.0,0.0,0.12510896
0.0,0.0,-0.12848116,0.0,-0.16196686,-0.38017544,0.0,0.0,0.0,-0.16950992,0.0,0.0,-0.47025052,0.0,-0.24561492,0.0,-0.0,-0.0,-0.12725025,-0.0,0.0,-0.25419506,-0.12891118,-0.0,0.39417034,0.0,-0.17181428,0.0,0.0,0.0,0.20968296,-0.19003202,-0.150222,-0.13856876,0.18968797,-0.0,0.0,0.21459599,-0.0,0.0,0.21822001,0.124549136,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.21438614,-0.27390653,-0.0,-0.0,-0.13945793,0.0,-0.0,0.0,-0.22500388,-0.20406584,0.0,0.14601153,-0.12546435,-0.0,-0.15265104,-0.0
0.0,-0.0,0.0,0.0,-0.11804961,0.0,-0.0,-0.0,-0.0,-0.0,0.31295538,0.0,-0.15947644,0.0,-0.0,-0.0,0.0,-0.0,-0.11907838,0.0,0.0,-0.16975436,-0.0,-0.2750168,-0.0,0.1509596,-0.0,-0.0,-0.123063065,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.1410713,0.0,0.0,-0.0,-0.13685991,0.0,0.13988079,0.0,-0.0,-0.17789018,0.0,0.0,0.12636067,0.0,0.0,-0.0,0.0,0.0,-0.13036627,0.0,-0.0,-0.0,-0.15317874,0.0,-0.0,0.14276135
